colony_id,chla.ug.cm2,chlc2.ug.cm2,timepoint,host_prot_ug.cm2,holobiont_prot_ug.cm2,surface.area.cm2,cells.cm2,Host_AFDW.mg.cm2,Sym_AFDW.mg.cm2,Host_DW.mg.cm2,Sym_DW.mg.cm2,code,holobiont_mgprot,host_mgprot,host_mgafdw,sym_mgafdw,cells,cells.holobiont.mgprot,chla.ug.holobiont.mgprot,chlc2.ug.holobiont.mgprot,holobiont_prot_mg.cm2,host_prot_mg.cm2,chla.ug.cell,chlc2.ug.cell,Total_Chl_cm2
ACR-439,3.086612349,0.692842501,OCTOBER,579.1003316131241,1357.2540981067468,36.55917467,943675.5701246798,1.9694098854776187,1.0503519389213885,214.9159566900037,160.0610531506837,ACR-439 - OCTOBER,49.62008964425787,21.17143017489913,72.00000000000095,38.40000000000021,34500000,695282.9035042344,2.274159535274611,0.5104736850428051,1.357254098106747,0.5791003316131241,3.2708405798744925e-6,7.341956525466274e-7,3.77945485
ACR-446,1.675199824,0.328778421,OCTOBER,355.8501795851961,1191.66688412116,36.96106326,805577.4746129421,1.4068859338328352,0.6601541689523348,130.6726477543438,94.42910165891155,ACR-446 - OCTOBER,44.04527508884928,13.152600998730794,51.9999999999996,24.399999999999977,29775000,676008.9462476303,1.4057618335475017,0.27589792531867674,1.19166688412116,0.3558501795851961,2.079501819244496e-6,4.0812762441994665e-7,2.003978245
ACR-447,1.125326713,0.380442774,OCTOBER,384.1816907025948,762.7073494676192,26.41921645,555151.4631186825,1.1544627017127138,1.0446941169597053,71.13004291995192,45.48204532386879,ACR-447 - OCTOBER,20.150130553590824,10.149779242798804,30.49999999999997,27.60000000000007,14666666.666666666,727869.5603316086,1.4754370910225192,0.49880570085702536,0.7627073494676192,0.3841816907025948,2.0270625005259566e-6,6.852954540780295e-7,1.505769487
ACR-448,3.793015905,0.862388236,OCTOBER,380.34914922445785,579.4110584442118,20.73094721,670294.1835011954,1.3114451416327588,0.6150225491795095,124.49563803602008,84.66569241724484,ACR-448 - OCTOBER,12.011740065497179,7.884998133940647,27.187499999999698,12.75000000000004,13895833.333333334,1156854.3156580678,6.546329846007259,1.4883876022587763,0.5794110584442118,0.38034914922445784,5.658733132947193e-6,1.2865817087885593e-6,4.655404141
ACR-449,2.937075772,0.765153747,OCTOBER,519.7621000076435,946.7228206822629,32.72577583,981998.6188748108,0.9235839100349824,0.9093749268036699,246.8474709954645,182.0736055564431,ACR-449 - OCTOBER,30.982238802793024,17.009617969780184,30.224999999999724,29.759999999999565,32136666.666666668,1037260.956873445,3.1023608049115943,0.8082130590752913,0.9467228206822629,0.5197621000076436,2.990916397993866e-6,7.791800643026618e-7,3.7022295190000003
ACR-451,2.00946435,0.493762988,OCTOBER,432.3637192242911,751.1520502666311,27.31573715,458221.8154294499,1.4826617995919689,1.0104065597219318,68.62527596111387,44.088138401199984,ACR-451 - OCTOBER,20.518271964766885,11.810333707527137,40.5000000000002,27.60000000000007,12516666.666666668,610025.3807026129,2.6751765495237807,0.6573409309403235,0.7511520502666311,0.4323637192242911,4.385352862601513e-6,1.0775632485704343e-6,2.503227338
ACR-456,3.047023457,0.725263482,OCTOBER,360.825074121131,535.819721054186,17.70132555,652611.201387307,1.3417074293625268,0.4095738468580131,147.55957075768262,98.04350499615549,ACR-456 - OCTOBER,9.484719318490335,6.38708210362102,23.749999999999716,7.249999999999535,11552083.333333334,1217967.8644588566,5.6866579136079665,1.3535587689327624,0.535819721054186,0.360825074121131,4.668972047250648e-6,1.1113255188667469e-6,3.772286939
ACR-457,2.562165376,0.634741192,OCTOBER,383.4078759432323,734.9039614733792,24.59526056,842642.0183450171,1.1892535120189116,0.8172306185155809,136.18680687804834,94.75402768410437,ACR-457 - OCTOBER,18.075154419013966,9.430016609579955,29.250000000000224,20.100000000000673,20724999.999999996,1146601.5459430073,3.4863948356778725,0.8637063143970988,0.7349039614733792,0.3834078759432323,3.040633294114855e-6,7.532750304176111e-7,3.1969065679999997
ACR-458,2.342418217,0.597198543,OCTOBER,418.8171282367862,928.6070654679254,29.69615417,889004.0053290847,1.458522196243025,0.8031343002688716,188.57913277057855,137.76363015157392,ACR-458 - OCTOBER,27.576058579486794,12.437258009156263,43.312499999999865,23.849999999999483,26400000,957352.1873658319,2.522507424407389,0.6431122109749094,0.9286070654679254,0.4188171282367862,2.634879261463959e-6,6.717613637510369e-7,2.93961676
ACR-459,0.689479095,0.161324578,OCTOBER,420.14918986363824,553.7964340853889,39.03233522,533745.5014133621,1.0808346403620421,0.4867758972889895,66.67516778925634,45.564785964655904,ACR-459 - OCTOBER,21.615968058861533,16.399404021168955,42.18749999999937,19.000000000000128,20833333.333333332,963793.6768135,1.2450045767064122,0.2913066391740718,0.5537964340853889,0.42014918986363825,1.291774999834667e-6,3.022500003706098e-7,0.850803673
ACR-460,1.35969981,0.294822338,OCTOBER,354.495197373173,547.3582178069254,22.74039015,495630.60523538705,1.3054965110174281,0.49471446733291785,114.79079658622305,77.7515244170074,ACR-460 - OCTOBER,12.44713942473816,8.061359094567209,29.68750000000009,11.249999999999982,11270833.333333334,905495.869270415,2.484113265802139,0.5386277731998816,0.5473582178069254,0.35449519737317303,2.743373382590539e-6,5.948428827553571e-7,1.6545221479999999
ACR-461,3.439864804,0.734659637,OCTOBER,439.1669617127954,736.3359978457684,19.92717003,639307.202887019,1.489800104847105,0.7025583652331708,130.3559409634846,87.8674692575,ACR-461 - OCTOBER,14.673092628282339,8.751354717609374,29.68750000000009,14.000000000000234,12739583.333333334,868227.5547540556,4.671596681492826,0.9977233751294617,0.7363359978457683,0.4391669617127954,5.380613245816827e-6,1.1491496321054778e-6,4.174524441
ACR-462,1.654986971,0.36669605,OCTOBER,393.53459036420145,690.5683062751418,27.87219827,397797.830389788,1.1974297712973139,0.6350414068003848,119.65148811349925,83.64607546974085,ACR-462 - OCTOBER,19.247656751478836,10.968674128734254,33.37499999999949,17.70000000000005,11087500.000000002,576044.1462126619,2.3965579595258846,0.5310061968785141,0.6905683062751419,0.39353459036420146,4.160372039682411e-6,9.21815108042916e-7,2.021683021
ACR-463,1.680017165,0.399853866,OCTOBER,537.109851631038,1075.091186418692,28.98512052,678221.5488725983,1.8565560202818252,0.7848854719890391,141.2159903622164,100.26351272180253,ACR-463 - OCTOBER,31.16164760833557,15.568193782004956,53.81250000000026,22.749999999999382,19658333.333333332,630850.254788031,1.5626741119480454,0.3719255362254247,1.0750911864186918,0.5371098516310381,2.4770919882930252e-6,5.895623143568256e-7,2.079871031
ACR-464,1.009844227,0.239364311,OCTOBER,418.1040713800843,860.3992157086823,29.60341065,344273.39427751605,1.1485163112447063,0.918813048995762,62.710679588535854,40.15415703460506,ACR-464 - OCTOBER,25.47075130556205,12.377306519501548,34.000000000000256,27.200000000000113,10191666.666666668,400132.15724975936,1.1736926400708363,0.2782014518723655,0.8603992157086823,0.4181040713800843,2.933262470424806e-6,6.952739159595072e-7,1.249208538
ACR-465,5.25637508,1.247885683,OCTOBER,937.743303487895,578.4138655165092,24.19337197,1563616.9573044705,1.8987638456087426,0.9114066458922023,170.20157442732858,121.65728711358297,ACR-465 - OCTOBER,13.993781801046463,22.68717255365924,45.937499999999964,22.050000000000125,37829166.666666664,2703284.016036164,9.087567559097478,2.1574269867920077,0.5784138655165092,0.937743303487895,3.361676947442102e-6,7.980763301206699e-7,6.504260763
ACR-414,1.631684952,0.520167577,SEPTEMBER,468.1815298583976,703.0256695767046,28.32080111,599162.0764572362,1.0813606536428984,0.7061947125831151,93.69261800518325,62.04450196077098,ACR-414 - SEPTEMBER,19.91025016330643,13.259275990495205,30.625000000000124,20.000000000000018,16968750,852262.0188505987,2.3209464783589566,0.7398984126898177,0.7030256695767045,0.4681815298583976,2.7232780847011065e-6,8.681583789075573e-7,2.151852529
ACR-415,2.578063375,0.67291024,SEPTEMBER,615.8128786719708,947.5065354175133,28.12596522,449021.6270937516,1.4155069768660162,0.8835252339119797,147.03539834641097,102.50137115116581,ACR-415 - SEPTEMBER,26.64953586087568,17.320331607555932,39.81250000000092,24.850000000000705,12629166.666666668,473898.18466623325,2.720892446260533,0.7101906053909021,0.9475065354175133,0.6158128786719708,5.741512701039062e-6,1.4986143192151911e-6,3.2509736150000004
ACR-416,2.342767753,0.607134395,SEPTEMBER,587.5208211751435,830.3982780210284,21.55721223,158009.76321324642,1.3771493124090326,0.7074198573216898,121.07200931889699,80.39536752289979,ACR-416 - SEPTEMBER,17.901071914725858,12.665311031616447,29.68750000000009,15.249999999999986,3406250,190281.90134234005,2.8212579614003888,0.7311363848765414,0.8303982780210284,0.5875208211751435,1.4826727825914488e-5,3.842385322612155e-6,2.949902148
ACR-417,1.845583415,0.540998014,SEPTEMBER,801.1087806999333,1048.9404232609227,29.07231099,421309.3862477288,2.2057070049249248,0.5727098889980702,192.41977364387017,136.20520230958084,ACR-417 - SEPTEMBER,30.49512219502377,23.290083609328168,64.12499999999888,16.650000000000276,12248437.5,401652.3502240209,1.759474012129775,0.5157566645378747,1.0489404232609227,0.8011087806999333,4.380589360795303e-6,1.2840872566790967e-6,2.386581429
ACR-418,1.740173092,0.496545884,SEPTEMBER,522.3071644590361,694.1783268871966,25.092092009999998,595307.0789811758,1.345045283053683,0.5081282180425115,104.34562406978834,69.32263755874855,ACR-418 - SEPTEMBER,17.418386449601392,13.105779428088335,33.7499999999995,12.75000000000004,14937499.999999998,857570.8228325496,2.5068098852973506,0.7153001826297125,0.6941783268871966,0.5223071644590361,2.9231520226135695e-6,8.341004189800694e-7,2.236718976
ACR-420,1.682455506,0.528272965,SEPTEMBER,624.9146561809996,821.0011549747574,21.61287963,851633.3924541457,1.576027840025483,0.5783588403763381,122.38420077667362,80.90777489792553,ACR-420 - SEPTEMBER,17.744199138560404,13.506205243062778,34.06249999999966,12.50000000000018,18406250,1037310.8336008738,2.049273007480396,0.6434497220850346,0.8210011549747573,0.6249146561809996,1.9755631013383355e-6,6.203056029516171e-7,2.210728471
ACR-421,2.685125278,0.723731614,SEPTEMBER,692.9261641969604,1030.1608424244503,35.47406178,1101227.151327355,1.7407084754758264,0.8501986659166133,188.22062275835614,138.13191256160684,ACR-421 - SEPTEMBER,36.543989367501794,24.580905557701396,61.74999999999908,30.15999999999952,39065000,1068985.6437715613,2.6065107189287495,0.7025423450348987,1.0301608424244502,0.6929261641969604,2.4383028285885495e-6,6.572046585735342e-7,3.408856892
ACR-422,1.914362785,0.549662185,SEPTEMBER,673.5167566105661,869.4657188146725,25.06425831,811081.9165375362,1.6582377777130557,0.5446001964699734,162.0429956381183,115.50710833701109,ACR-422 - SEPTEMBER,21.792513368060778,16.881197963800627,41.56250000000039,13.650000000000162,20329166.666666668,932850.9439604705,2.201769136579436,0.6321838493521572,0.8694657188146725,0.6735167566105661,2.3602582500819505e-6,6.776900998440175e-7,2.46402497
ACR-423,2.735983814,0.70883631,SEPTEMBER,743.7134579635892,1038.6414268449373,23.64473966,1043572.4966658398,1.8555924332811997,0.9388980517115247,143.77299343882902,98.30516357649758,ACR-423 - SEPTEMBER,24.558406137839476,17.584911095187422,43.874999999999886,22.20000000000022,24675000,1004747.6151956326,2.63419476951834,0.6824648927717235,1.0386414268449373,0.7437134579635892,2.6217477202027904e-6,6.792401220468107e-7,3.444820124
ACR-424,2.052053159,0.514937886,SEPTEMBER,830.3046356844942,1163.3785623639715,29.76815346,330330.64501453063,2.078563592570235,0.6718589390126203,214.86048869623104,156.2643113302467,ACR-424 - SEPTEMBER,34.63163157652489,24.716635813605414,61.87499999999967,20.000000000000462,9833333.333333332,283940.80456777767,1.7638739662094616,0.4426228079651496,1.1633785623639714,0.8303046356844942,6.212118645273538e-6,1.5588559335067107e-6,2.566991045
ACR-425,3.952350293,1.092904538,SEPTEMBER,438.9190144225579,681.7032668617194,18.60684012,582447.0963423315,1.1890788472040652,0.5804317084657221,182.0661099978323,123.25574816622867,ACR-425 - SEPTEMBER,12.684343695777706,8.16689592698851,22.12499999999995,10.800000000000143,10837500,854399.7434890957,5.797757595023699,1.6031968616364152,0.6817032668617193,0.4389190144225579,6.785767012695378e-6,1.8764013845433417e-6,5.045254830999999
ACR-426,2.584068443,0.628666456,SEPTEMBER,541.7013715948384,754.8518357951995,18.55117272,229769.8406637443,1.4823860687983665,0.7007643234319421,140.20003151585126,94.06143893635205,ACR-426 - SEPTEMBER,14.003386783845825,10.049195707116748,27.500000000000302,12.9999999999999,4262500,304390.64961893216,3.4232790071680896,0.8328342413551008,0.7548518357951994,0.5417013715948384,1.1246334312350612e-5,2.736070383231972e-6,3.212734899
ACR-427,1.389339247,0.371345849,SEPTEMBER,488.5418930436817,686.7847099424738,26.53944437,589335.0584867577,1.3070168130275905,0.5463565776979947,98.00977608032721,64.5623915901145,ACR-427 - SEPTEMBER,18.226884603684866,12.96563039284728,34.687500000000426,14.499999999999513,15640625,858107.4242845642,2.0229618203299453,0.5407019749043402,0.6867847099424738,0.4885418930436817,2.357469196839269e-6,6.301098902100088e-7,1.760685096
ACR-428,2.708773751,0.73403259,SEPTEMBER,442.4801276510055,681.7734552556833,20.02635878,487898.64601303893,1.0454970985993717,0.7490128467577631,130.80136178405166,85.94672745596343,ACR-428 - SEPTEMBER,13.653439821630588,8.861265789359233,20.937500000000053,15.000000000000124,9770833.333333334,715631.6255083061,3.9731288012440107,1.0766517592338911,0.6817734552556833,0.4424801276510055,5.551918975662845e-6,1.5044776123038947e-6,3.442806341
ACR-429,2.912545516,0.745260633,SEPTEMBER,700.6117601561357,1027.987903244204,26.76211396,1271853.9369077554,1.8636420155203988,1.268584389512086,156.49128115438307,107.87638092846682,ACR-429 - SEPTEMBER,27.511129416122845,18.74985176701469,49.875000000001,33.94999999999948,34037500,1237226.5596647002,2.8332488221003014,0.7249702361750061,1.027987903244204,0.7006117601561357,2.290000000378377e-6,5.859640099962611e-7,3.657806149
ACR-430,2.310601892,0.60525741,SEPTEMBER,802.4001012316194,1211.5731872854149,36.39257385,595932.0186967211,2.129555340587698,1.071647203650604,176.41648613429962,127.2429924601225,ACR-430 - SEPTEMBER,44.09226669296434,29.201404941319183,77.49999999999969,39.00000000000059,21687500,491866.2982563472,1.9071088038659962,0.4995632260203009,1.211573187285415,0.8024001012316194,3.877291065939353e-6,1.0156484146021777e-6,2.9158593020000003
ACR-431,2.11136573,0.531087653,SEPTEMBER,565.9038518069741,780.7785297460994,25.87143559,1000137.7739548932,1.6185804554342689,0.5121478456001154,101.98119817594554,67.44310704870321,ACR-431 - SEPTEMBER,20.19986144238111,14.640745052157035,41.875000000000554,13.25000000000065,25875000,1280949.3804602018,2.7041800581870423,0.6802026858662519,0.7807785297460994,0.5659038518069741,2.1110748788648635e-06,5.310144930331892e-7,2.6424533830000003
ACR-432,4.045356599,1.14081007,SEPTEMBER,571.8950765460298,790.3161885513643,22.16955361,1414289.4899121367,1.4518785793450188,1.0600123220072493,117.91340258745065,78.1883131475465,ACR-432 - SEPTEMBER,17.52095711094034,12.678658558782264,32.187500000000036,23.5000000000003,31354166.66666667,1789523.6240883595,5.118655871664564,1.4434856409699575,0.7903161885513643,0.5718950765460298,2.860345514730028e-6,8.066312294174463e-7,5.1861666689999995
ACR-433,1.621641828,0.48583732,SEPTEMBER,499.0725835440369,693.6825938827801,30.71449923,638135.0987762791,1.2876654671735985,0.5925540202922374,100.7423229279848,67.77450559788925,ACR-433 - SEPTEMBER,21.306113495677053,15.328764482977432,39.550000000001084,18.199999999999328,19600000,919923.7582197608,2.3377288723984164,0.7003740965743445,0.6936825938827801,0.4990725835440369,2.5412202386449896e-6,7.613392852574114e-7,2.107479148
ACR-434,2.142582861,0.582329992,SEPTEMBER,626.7317564726443,1015.0021417052232,32.91336146,733744.5623519733,1.1165678122747302,1.0102280206295216,118.78496533243494,92.34243678494211,ACR-434 - SEPTEMBER,33.40713237261815,20.627848839244834,36.749999999999616,33.24999999999978,24150000,722899.5212948695,2.110914620732149,0.5737229194626864,1.015002141705223,0.6267317564726443,2.920066424931426e-6,7.936413049977186e-7,2.724912853
ACR-435,1.053774165,0.257585358,SEPTEMBER,311.09034715470466,397.4178056017624,32.91336146,512456.519737886,0.7291871427100362,0.30990453565175796,57.05433649741834,36.18591195698551,ACR-435 - SEPTEMBER,13.080355886410816,10.239029042619677,24.00000000000002,10.199999999999765,16866666.666666664,1289465.425339799,2.6515524723518507,0.6481475021230345,0.3974178056017624,0.3110903471547047,2.0563191693589735e-6,5.026482210271247e-7,1.3113595230000001
ACR-436,2.613970718,0.655854481,SEPTEMBER,708.1395111559543,966.5802847491486,24.31274844,1051403.1378675343,1.7352007776542364,0.7609176743491368,108.73410739736178,71.93345517130683,ACR-436 - SEPTEMBER,23.50022331016962,17.21681779515929,42.18749999999982,18.500000000000405,25562500,1087755.6209833096,2.7043493015982523,0.6785307866797742,0.9665802847491486,0.7081395111559543,2.4861735939857285e-6,6.237897314347094e-7,3.269825199
ACR-437,1.897926207,0.502017706,SEPTEMBER,469.4563479129348,701.2753589733129,20.88920345,917539.3744689036,1.184822583553326,0.5361621388200946,89.0819032163718,56.49808537816696,ACR-437 - SEPTEMBER,14.649083648065316,9.806569162447278,24.75000000000005,11.200000000000099,19166666.666666664,1308386.7310156277,2.706392264771171,0.7158638893785861,0.701275358973313,0.4694563479129348,2.0684956524057297e-6,5.471347824071106e-7,2.399943913
ACR-438,3.012898529,0.902696248,SEPTEMBER,760.2573295221415,1209.5790293105451,40.84596571,1341625.7651752308,1.6341883179825785,1.3367293207767972,191.77903775408132,144.02646375820012,ACR-438 - SEPTEMBER,49.406423554753616,31.05344481243756,66.74999999999898,54.60000000000065,54799999.99999999,1109167.514205295,2.4908653804268903,0.7462895983857566,1.209579029310545,0.7602573295221415,2.2457071168475085e-6,6.728375911013443e-7,3.915594777
ACR-439,1.94781318,0.58871489,SEPTEMBER,566.1279748891668,802.1100742870228,34.8895541,1038515.230933643,0.7165468474702742,0.8369267178453376,133.75636692358873,105.17188008430296,ACR-439 - SEPTEMBER,27.985262830992102,19.751952607419025,24.99999999999858,29.20000000000034,36233333.33333333,1294729.070516606,2.4283614461909937,0.7339577308305161,0.8021100742870229,0.5661279748891668,1.8755749766412985e-6,5.668813248610087e-7,2.53652807
ACR-446,1.748618473,0.482211854,SEPTEMBER,544.1151285679612,727.1023489300546,31.7443461,758402.7695564975,1.3466965066891028,0.6709856278942111,105.34001832849218,72.50739998704839,ACR-446 - SEPTEMBER,23.08138861455862,17.27257895950736,42.749999999999844,21.299999999999653,24075000,1043048.163264088,2.404913800062847,0.6631966664797386,0.7271023489300547,0.5441151285679612,2.3056593978718796e-6,6.358255446271514e-7,2.230830327
ACR-447,2.049389867,0.532110564,SEPTEMBER,690.29079323881,1129.6466220389516,31.7721798,417621.6452105058,2.748080256048445,1.0905767315341448,225.8772468611046,162.74457819856602,ACR-447 - SEPTEMBER,35.891335585884214,21.932043197068094,87.31250000000124,34.64999999999918,13268750,369692.2887767514,1.8141866907909314,0.4710416103750826,1.1296466220389516,0.69029079323881,4.907288428421824e-6,1.2741450786914673e-6,2.581500431
ACR-448,2.576531465,0.628459947,SEPTEMBER,740.7916317658501,1202.548106731448,41.0408016,1040631.0712345671,1.6599334648473172,0.7309798744281897,157.85449473287088,114.1620001886123,ACR-448 - SEPTEMBER,49.353538262820976,30.40268238624251,68.12499999999932,30.00000000000025,42708333.333333336,865355.0451823713,2.1425599945461387,0.5226069073512309,1.2025481067314479,0.7407916317658501,2.4759317074237424e-6,6.039219511814286e-7,3.204991412
ACR-449,4.234200304,1.264293978,SEPTEMBER,643.05702962592,1009.74388616748,26.14977258,346740.58721775695,1.8738212674735042,0.9636795089863455,158.09984531804292,110.94360347205742,ACR-449 - SEPTEMBER,26.40457298732501,16.81579508068813,48.99999999999949,25.199999999999,9067187.5,343394.5894278435,4.19334086792153,1.2520937193278527,1.0097438861674801,0.64305702962592,1.2211435465271548e-5,3.646224366592565e-6,5.498494281999999
ACR-451,3.08900553,0.891826522,SEPTEMBER,703.7194059500878,1083.7814695117465,39.12027636,378400.3176198421,1.4953882089599952,1.058274732494789,200.623582711316,147.84660381167106,ACR-451 - SEPTEMBER,42.39783060114644,27.52969764066246,58.50000000000044,41.400000000001214,14803125,349148.17079343024,2.850210689975743,0.8228840841888319,1.0837814695117465,0.7037194059500878,8.163327000965557e-6,2.35683343927837e-6,3.9808320520000002
ACR-456,2.503231024,0.631560188,SEPTEMBER,785.2322629313285,1096.9252152389072,38.48010128,1182429.3202587953,1.867848514145061,1.1174606762885357,165.72591515798632,120.54542076818566,ACR-456 - SEPTEMBER,42.209793378978944,30.215817005921107,71.87499999999946,43.00000000000015,45500000,1077948.8918953019,2.282043469531151,0.5757550097546513,1.0969252152389073,0.7852322629313285,2.117023809467211e-6,5.341208790913372e-7,3.134791212
ACR-457,1.92649602,0.620671686,SEPTEMBER,503.48372392689964,746.8778335241054,29.76815346,837024.2615198701,1.20724653103828,0.7894342533397908,89.30642955641359,58.36270638467743,ACR-457 - SEPTEMBER,22.2331739642179,14.987780758468222,35.93750000000018,23.49999999999941,24916666.666666668,1120697.6883627854,2.5793991112441055,0.8310216987849164,0.7468778335241054,0.5034837239268997,2.3016011704390328e-6,7.415217390150475e-7,2.547167706
ACR-458,3.001364492,0.787844689,SEPTEMBER,655.1560912940924,1018.3239218385055,28.37646851,692768.845651306,1.5726058365675017,0.9373964202284797,146.7056233066121,101.85728357922437,ACR-458 - SEPTEMBER,28.89643670103005,18.5910161937415,44.624999999999915,26.60000000000018,19658333.333333332,680303.0261732093,2.9473573463552416,0.7736680560126753,1.0183239218385054,0.6551560912940925,4.332418397334641e-6,1.1372403564991563e-6,3.789209181
ACR-459,2.154782646,0.571443719,SEPTEMBER,839.6001471036586,1211.9444589214695,26.09410518,252930.6889227462,2.0047631309501837,0.6380751470550863,212.28693077568104,153.27024906243597,ACR-459 - SEPTEMBER,31.624606183415015,21.90861454766634,52.312500000000206,16.649999999999388,6600000,208698.25103027708,1.777954946811324,0.4715098243928915,1.2119444589214694,0.8396001471036586,8.519261364357987e-6,2.259289773944904e-6,2.726226365
ACR-460,3.007348017,0.754092921,SEPTEMBER,785.8336365830072,1058.1087101956641,30.93716883,1128092.8837339897,1.8747675431682007,0.8533424679248439,159.10311725832213,110.26865511662271,ACR-460 - SEPTEMBER,32.734887807816804,24.311467887261358,57.99999999999894,26.399999999999757,34900000,1066140.816027669,2.842191910927456,0.7126800051202244,1.058108710195664,0.7858336365830072,2.6658691499282155e-6,6.684670490110274e-7,3.761440938
ACR-461,2.122255472,0.606522616,SEPTEMBER,603.2549080917794,841.0414989194801,19.2470152,749304.4947561532,1.5586832393627583,0.7403745386972629,135.36969098460523,90.00096804620385,ACR-461 - SEPTEMBER,16.187538513534015,11.610856385517081,30.00000000000025,14.249999999999208,14421875,890924.5212261403,2.5233659394055437,0.7211565859463821,0.8410414989194801,0.6032549080917794,2.8323004691045496e-6,8.094474545990562e-7,2.728778088
ACR-462,1.955769896,0.494490427,SEPTEMBER,496.06548107679737,703.4358086773325,28.5991381,893733.2275758338,1.2028334518234927,0.5147008258965546,128.39897437328713,88.6180552413221,ACR-462 - SEPTEMBER,20.11765783684821,14.187045199958266,34.399999999999764,14.719999999999622,25560000,1270525.6351056634,2.780310401993078,0.7029645362094779,0.7034358086773325,0.4960654810767974,2.188315076194313e-6,5.532863854030113e-7,2.450260323
ACR-463,1.471140006,0.391118895,SEPTEMBER,702.1422894369655,985.18930329597,26.03843778,416131.5958436377,1.4953854117126455,0.5242249982633237,157.65490751342608,109.75504844592102,ACR-463 - SEPTEMBER,25.652790375393664,18.28268831621118,38.9374999999994,13.650000000000162,10835416.666666666,422387.44823097583,1.4932561702388285,0.3969987226734031,0.98518930329597,0.7021422894369654,3.535275909577373e-6,9.398923295095424e-7,1.862258901
ACR-464,3.194849129,0.748195747,SEPTEMBER,886.0553330400041,1394.6022235902506,39.42644705,1421507.7490732204,1.9460287634516,0.9207017805577228,221.27279155883258,162.48991424146092,ACR-464 - SEPTEMBER,54.984210724193275,34.93401367147184,76.72500000000149,36.29999999999978,56045000.000000015,1019292.616222642,2.2908676574279445,0.5364940155292827,1.3946022235902507,0.8860553330400042,2.2475073604649314e-6,5.263395486150537e-7,3.943044876
ACR-465,1.622466259,0.443402007,SEPTEMBER,746.5698389361328,950.7582112477301,22.08605251,368445.19844891015,2.2185947433482935,0.45956605397932065,186.05011004748357,128.76905000168364,ACR-465 - SEPTEMBER,20.998495777931034,16.48878066512567,49.000000000000384,10.15000000000077,8137499.999999999,387527.758466982,1.7064972353704446,0.46636673946586293,0.9507582112477301,0.7465698389361328,4.403548386110878e-6,1.2034408613998632e-6,2.065868266
