colony_id,timepoint,chla.ug.cm2,chlc2.ug.cm2,host_prot_ug.cm2,holobiont_prot_ug.cm2,surface.area.cm2,cells.cm2,code,holobiont_mgprot,host_mgprot,cells,cells.holobiont.mgprot,chla.ug.holobiont.mgprot,chlc2.ug.holobiont.mgprot,holobiont_prot_mg.cm2,host_prot_mg.cm2,chla.ug.cell,chlc2.ug.cell,Total_Chl_cm2
ACR-462,MAY,1.6667257106341768,1.3619209829005083,174.7364699650308,486.05179606639103,14.690279576565981,643282.5153896764,NA,7.1402367729073175,2.566927596008527,9449999.997790955,1323485.5227277235,3.4291113089653402,2.8020079216299822,0.48605179606639104,0.1747364699650308,2.590970018242353e-6,2.117142857637764e-6,3.028646693534685
ACR-462,March,NA,NA,NA,NA,13.818869791735445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACR-462,OCTOBER,1.654986971,0.36669605,393.53459036420145,690.5683062751418,27.87219827,397797.8304,NA,19.247656751478836,10.968674128734254,11087500.000284633,576044.1462274496,2.3965579595258846,0.5310061968785141,0.6905683062751419,0.39353459036420146,4.160372039575609e-6,9.218151080192518e-7,2.021683021
ACR-462,SEPTEMBER,1.955769896,0.494490427,NA,NA,28.5991381,893733.2275758338,NA,NA,NA,25560000,NA,NA,NA,NA,NA,2.188315076194313e-6,5.532863854030113e-7,2.450260323
ACR-463,APRIL,2.713866244885384,0.5403198264573453,910.5832314095351,1245.4218178806047,14.333038731480592,1071766.2148301937,NA,17.850679152713678,13.051424724029621,15361666.668253515,860564.8298775355,2.1790739538381483,0.4338448377087483,1.2454218178806047,0.9105832314095351,2.532143864336457e-6,5.041396332342417e-7,3.2541860713427293
ACR-463,AUGUST,1.957126683,0.819814005,615.5829458358749,NA,33.57651835317697,1749436.8946219846,NA,NA,20.669132078761,58739999.99999999,NA,NA,NA,NA,0.6155829458358748,1.1187180795240362e-6,4.6861593437306814e-7,2.776940688
ACR-463,JULY,2.5353568504269384,0.8860138836637873,649.9914889725005,1064.858427691211,27.12591522902148,1667224.8518868284,NA,28.88525944046089,17.631614029453498,45225000,1565677.4727337675,2.3809332625783983,0.8320485245957172,1.0648584276912112,0.6499914889725005,1.5207048092868993e-6,5.314303482587063e-7,3.4213707340907256
ACR-463,JUNE,3.017507433079563,1.1611656195108289,515.8104387037916,NA,12.79124161978706,836509.8805787393,NA,NA,6.597855951468562,10699999.999821873,NA,NA,NA,NA,0.5158104387037916,3.607258566978194e-6,1.388107476635514e-6,4.178673052590392
ACR-463,MARCH,1.3365623005167429,0.30941757633219846,805.9519731806568,1208.2198817618091,NA,687849.3730986255,NA,NA,NA,NA,NA,NA,NA,1.208219881761809,0.8059519731806567,NA,NA,1.6459798768489413
ACR-463,MAY,0.9360482100809212,0.4448654222512742,231.57631292598705,NA,19.774800557619212,669623.2726337375,NA,NA,4.57937540198021,13241666.665072436,NA,NA,NA,NA,0.23157631292598704,1.3978728761909526e-6,6.643517936608534e-7,1.3809136323321953
ACR-463,March,NA,NA,NA,NA,15.264969934768677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACR-463,OCTOBER,1.680017165,0.399853866,537.109851631038,1075.091186418692,28.98512052,678221.5489,NA,31.16164760833557,15.568193782004956,19658333.334127575,630850.2548135188,1.5626741119480454,0.3719255362254247,1.0750911864186918,0.5371098516310381,2.477091988192945e-6,5.895623143330059e-7,2.079871031
ACR-463,SEPTEMBER,1.471140006,0.391118895,NA,NA,26.03843778,416131.5958436377,NA,NA,NA,10835416.666666666,NA,NA,NA,NA,NA,3.535275909577373e-6,9.398923295095424e-7,1.862258901
ACR-464,APRIL,2.6894897902588553,0.40673065072092,766.4478021870792,1012.9919308317601,12.083549620095582,984809.9585161468,NA,12.240538260962005,9.261410048940773,11900000.00009413,972179.4700847485,2.654996262458414,0.40151420592951464,1.01299193083176,0.7664478021870792,2.7309733893341402e-6,4.130042016774055e-7,3.096220440979775
ACR-464,AUGUST,1.617370671,0.570844008,459.01541568638515,NA,15.308998394742337,1619635.6783547315,NA,NA,7.027066261904857,24795000,NA,NA,NA,NA,0.45901541568638515,9.986015328107415e-7,3.5245210736520596e-7,2.188214679
ACR-464,FEB,2.2438705855284216,0.5423390163111725,765.1205029650096,1107.342077776075,17.99649242716476,1449912.1669924313,NA,19.928273316978025,13.769485337478287,26093333.333333336,1309362.4780378211,2.0263571940071925,0.4897664662038098,1.107342077776075,0.7651205029650096,1.5475907000510985e-6,3.7404956566172723e-7,2.786209601839594
ACR-464,JAN,2.9472481181938,0.8218036567368254,1021.9689398601982,1995.0839320370028,26.51241549169378,782526.4609769903,NA,52.894494146967176,27.094865153179388,20746666.666666664,392227.33861528424,1.4772552025841976,0.41191432778357084,1.9950839320370028,1.0219689398601983,3.7663239074550124e-6,1.0501928020565558e-6,3.7690517749306256
ACR-464,JULY,2.1566483840078337,0.27816336169724903,449.5173724142416,788.859798284876,19.774800557619205,966086.4397090395,NA,15.599545179007139,8.889116386676665,19104166.666666668,1224661.77362503,2.733880454672399,0.3526144472085237,0.788859798284876,0.4495173724142416,2.2323555070883316e-6,2.8792802617230063e-7,2.434811745705083
ACR-464,JUNE,3.4282090603025077,1.0409666785704448,571.3884822282382,NA,17.232540067092597,893658.1570356971,NA,NA,9.84647491387334,15399999.997401778,NA,NA,NA,NA,0.5713884822282382,3.836152597402598e-6,1.1648376623376621e-6,4.469175738872952
ACR-464,MARCH,1.83103629714486,0.4902818025934119,695.6879142963072,1019.694847275576,NA,817493.3216389347,NA,NA,NA,NA,NA,NA,NA,1.019694847275576,0.6956879142963072,NA,NA,2.3213180997382716
ACR-464,MAY,1.479521161412106,1.0034508871627534,191.09050579797736,NA,12.54620446407365,692108.3871235852,NA,NA,2.397460556884675,8683333.336152738,NA,NA,NA,NA,0.19109050579797734,2.137701534814543e-6,1.4498464486655237e-6,2.4829720485748594
ACR-464,March,NA,NA,NA,NA,16.80747675400411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACR-464,OCTOBER,1.009844227,0.239364311,418.1040713800843,860.3992157086823,29.60341065,344273.3943,NA,25.47075130556205,12.377306519501548,10191666.66733227,400132.15727589134,1.1736926400708363,0.2782014518723655,0.8603992157086823,0.4181040713800843,2.9332624702332394e-6,6.952739159141e-7,1.249208538
ACR-464,SEPTEMBER,3.194849129,0.748195747,NA,NA,39.42644705,1421507.7490732204,NA,NA,NA,56045000.000000015,NA,NA,NA,NA,NA,2.2475073604649314e-6,5.263395486150537e-7,3.943044876
ACR-465,APRIL,1.8745877319158246,0.24964677598634413,745.4447823991436,1045.5878431448186,16.903883430206342,605753.3096306577,NA,17.674495016560886,12.600911705330656,10239583.333458327,579342.3418244144,1.792855324596755,0.23876212565314509,1.0455878431448187,0.7454447823991436,3.094638860592946e-6,4.121261444507167e-7,2.1242345079021687
ACR-465,AUGUST,1.217330194,0.412790653,369.1745765168055,475.61837123405934,14.714783292137326,666563.2200356155,NA,6.998621262468505,5.432323890411363,9808333.333333332,1401466.5125447589,2.5594684049765872,0.8679030877822403,0.4756183712340593,0.36917457651680546,1.8262786745643663e-6,6.192820734662557e-7,1.6301208470000002
ACR-465,FEB,1.8844639737205777,0.4733412910930203,694.2934705737147,1163.1601304216124,26.705228844098194,1130396.6042092682,NA,31.062457465240257,18.541266016634207,30187500,971832.316672969,1.6201242842097014,0.40694421921205953,1.1631601304216124,0.6942934705737147,1.6670821256038648e-6,4.187391304347828e-7,2.357805264813598
ACR-465,JAN,2.5778268782794203,0.948473093592667,1303.3543141902985,2603.5524206051123,30.175869187377955,611415.6939584466,NA,78.5644572666611,39.32984928981116,18450000,234839.01807375276,0.9901190611250635,0.3642995954628119,2.603552420605112,1.3033543141902986,4.216160794941282e-6,1.5512737127371277e-6,3.526299971872087
ACR-465,JULY,2.251198912693657,0.5189042624386134,676.8659478644992,968.4337498992854,18.794651934765575,1561614.4476562277,NA,18.201375251236886,12.721459896608446,29349999.999999996,1612515.5157166214,2.324577094641503,0.5358180283293288,0.9684337498992854,0.6768659478644992,1.4415843270868828e-6,3.3228705281090256e-7,2.7701031751322707
ACR-465,JUNE,2.8035694013472754,0.90067658726265,500.6598200013385,NA,15.762317132812145,724829.9793597669,NA,NA,7.891558858517743,11425000.002038328,NA,NA,NA,NA,0.5006598200013385,3.867899343544858e-6,1.242603938730854e-6,3.7042459886099253
ACR-465,MARCH,2.560086071281932,2.315081907081238,657.433753764671,1110.5035797528626,NA,851730.272465457,NA,NA,NA,NA,NA,NA,NA,1.1105035797528626,0.657433753764671,NA,NA,4.875167978363169
ACR-465,MAY,1.3110188687684932,0.6470956610140872,340.54121137292043,NA,21.49006064761307,488597.96959204954,NA,NA,7.318251285415682,10499999.998833751,NA,NA,NA,NA,0.3405412113729204,2.68322619077422e-6,1.3243928572899595e-6,1.9581145297825804
ACR-465,March,NA,NA,NA,NA,12.14782073756371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACR-465,OCTOBER,5.25637508,1.247885683,937.743303487895,578.4138655165092,24.19337197,1563616.957,NA,13.993781801046463,22.68717255365924,37829166.6593005,2703284.0155097754,9.087567559097478,2.1574269867920077,0.5784138655165092,0.937743303487895,3.361676948096694e-6,7.980763302760729e-7,6.504260763
ACR-465,SEPTEMBER,1.622466259,0.443402007,NA,789.7087084628141,22.08605251,368445.19844891015,NA,17.441548002713994,NA,8137499.999999999,466558.3581648695,2.0545123051234517,0.5614753924432364,0.7897087084628142,NA,4.403548386110878e-6,1.2034408613998632e-6,2.065868266
NA,JULY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
